epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,2.2676421266890343,0.812345321135043,17.525401243919966,-2.2676421266890343,1034.6633603561797,2.3947606086730957,0.1387389898300171
1,1.1302019072476255,1.0855306739448218,1.46558047306814,-1.1302019072476255,,,
2,1.131694761976119,1.0874309542999472,1.2343313804557245,-1.131694761976119,,,
3,1.3284420595374158,0.9050045571019573,1.8631448256632974,-1.3284420595374158,,,
4,1.2923069157267129,0.9362141932210615,2.128290810572204,-1.2923069157267129,,,
5,1.386451179301867,0.8144887557593725,2.2762181422402783,-1.386451179301867,,,
6,1.3960248952911747,0.7997105445272179,2.7635116448966404,-1.3960248952911747,,,
7,1.274192718087986,0.9275747979840925,2.1076139021785028,-1.274192718087986,,,
8,0.8684726025789015,1.2978732034724245,0.6727661068240801,-0.8684726025789015,,,
9,0.757602837377338,1.355088976762628,0.5914458766559599,-0.757602837377338,,,
10,0.7593206259752473,1.3722809655691988,0.5636288887440597,-0.7593206259752473,,,
11,0.6936762739493642,1.4076796372731526,0.5126477858322042,-0.6936762739493642,,,
12,0.7006049837957147,1.4318675232189957,0.4172716341281851,-0.7006049837957147,,,
13,0.6516717162023309,1.4682577809979838,0.3679789691182074,-0.6516717162023309,,,
14,0.5984840660646398,1.5012397689204062,0.3339740595835391,-0.5984840660646398,,,
15,0.5894257740107596,1.5115638798282993,0.3426986722455871,-0.5894257740107596,,,
16,0.591036165693915,1.5181996604447723,0.3027213538024557,-0.591036165693915,,,
17,0.5688640294216012,1.5296807609578615,0.3069184411976484,-0.5688640294216012,,,
18,0.5527662407326442,1.5468093925906765,0.3086392403159651,-0.5527662407326442,,,
19,0.5526163090340873,1.5497532576643012,0.2963604376881674,-0.5526163090340873,,,
20,0.574876013302034,1.5698977317861331,0.2679130538887474,-0.574876013302034,,,
21,0.5548701057190536,1.5695504994802578,0.2580490318096934,-0.5548701057190536,,,
22,0.5658856320285028,1.558602305509711,0.2561996808068724,-0.5658856320285028,,,
23,0.5458845610740364,1.5879179700728385,0.2531081053443373,-0.5458845610740364,,,
24,0.5406679204635082,1.5809096815765544,0.23930933276732436,-0.5406679204635082,,,
